20340	{'title': 'mary', 'year': '1970s', 'paradigm(s)': ['imperative'], 'typing': ['static', 'strong'], 'influenced': [], 'influenced by': [692880]}
1061469	{'title': 'microsoft macro assembler', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
202110	{'title': 'math-matic', 'year': '1957', 'paradigm(s)': ['imperative'], 'typing': [], 'influenced': [], 'influenced by': [82760]}
51022500	{'title': 'mathematica', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
20412	{'title': 'matlab', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
95925	{'title': 'maxima', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
479795	{'title': 'max', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
313216	{'title': 'autodesk 3ds max', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1690201	{'title': 'maya embedded language', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
586499	{'title': 'mdl', 'year': '1971', 'paradigm(s)': [], 'typing': ['dynamic', 'strong'], 'influenced': [46143, 28119, 6068, 15881, 23485, 28319, 1637868, 14789], 'influenced by': [18016]}
19726	{'title': 'mercury', 'year': 'April\xa08, 1995', 'paradigm(s)': ['Logic', 'functional', 'object-oriented'], 'typing': ['strong', 'static', 'polymorphic'], 'influenced': [], 'influenced by': [23485, 933188, 27404990]}
19962	{'title': 'mesa[1]', 'year': '1976', 'paradigm(s)': [], 'typing': [], 'influenced': [15881, 24102707, 9857086], 'influenced by': [1453]}
44263	{'title': 'metafont', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
226438	{'title': 'mheg-5', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
20072	{'title': 'microassembler', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
2232731	{'title': 'microscript (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
3359079	{'title': 'miis (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
51603617	{'title': 'milk (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
4017688	{'title': 'mimic', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
27970668	{'title': 'mirah', 'year': 0, 'paradigm(s)': [], 'typing': ['static, with dynamic features', 'strong', 'inferred'], 'influenced': [], 'influenced by': [25768, 15881, 1147624]}
93267	{'title': 'miranda', 'year': '1985', 'paradigm(s)': ['lazy', 'functional', 'declarative'], 'typing': ['strong', 'static'], 'influenced': [161878, 27404990, 15127684], 'influenced by': [17224, 20607, 9123867, 933188]}
849448	{'title': 'miva script', 'year': '1996', 'paradigm(s)': ['imperative'], 'typing': [], 'influenced': [], 'influenced by': [6021, 23939, 15881, 72038]}
20607	{'title': 'ml', 'year': '1973', 'paradigm(s)': ['Multi-paradigm', 'functional', 'imperative'], 'typing': ['inferred', 'static', 'strong'], 'influenced': [16561990, 581974, 7645, 72038, 37552825, 239964, 38420593, 27404990, 39035048, 93267, 30883042, 39652, 32976878, 9646, 29414838, 3254510], 'influenced by': [233385]}
1318381	{'title': 'model 204', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1467946	{'title': 'modelica', 'year': '1997', 'paradigm(s)': ['declarative language'], 'typing': [], 'influenced': [], 'influenced by': []}
20824	{'title': 'modula', 'year': '1975', 'paradigm(s)': [], 'typing': [], 'influenced': [933674, 25039021, 24102707], 'influenced by': [23773]}
24102707	{'title': 'modula-2', 'year': '1978', 'paradigm(s)': ['imperative', 'structured', 'modular', 'data and procedure hiding', 'concurrent'], 'typing': [], 'influenced': [241545, 22496, 1242, 1002285, 46150, 36346048, 39516472], 'influenced by': [20824, 19962, 23773, 949017, 827385]}
241545	{'title': 'modula-3', 'year': '1980s', 'paradigm(s)': ['imperative', 'structured', 'procedural', 'modular', 'concurrent'], 'typing': ['strong', 'static', 'safe', 'unsafe'], 'influenced': [15881, 23862, 2362118, 2356196, 45413679], 'influenced by': [7632959, 24102707, 23773, 1453, 22496, 19962, 827385]}
948998	{'title': 'mohol programming languages', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
20178	{'title': 'moo', 'year': '1990', 'paradigm(s)': ['multi-paradigm', 'structured', 'prototype-based'], 'typing': ['dynamic'], 'influenced': [], 'influenced by': [261121, 7238785, 28119, 28319, 60265, 6021, 1242, 539194]}
1979848	{'title': 'mortran', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
6378343	{'title': 'mouse (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
928466	{'title': 'mpd (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1730437	{'title': 'mathcad', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
310996	{'title': 'mirc scripting language', 'year': '1995', 'paradigm(s)': ['Event-driven programming', 'Procedural programming'], 'typing': ['dynamic typing'], 'influenced': [], 'influenced by': []}
19723	{'title': 'mumps', 'year': '1966', 'paradigm(s)': ['Procedural'], 'typing': [], 'influenced': [17687494, 2242790], 'influenced by': [140643]}
30874575	{'title': 'mupad', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1637709	{'title': 'mystic bbs', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
60647	{'title': 'netwide assembler', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
5748470	{'title': 'napier88', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
59627681	{'title': 'neko (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
30883042	{'title': 'nemerle', 'year': '2003', 'paradigm(s)': ['multi-paradigm', 'metaprogramming', 'functional', 'object-oriented', 'imperative'], 'typing': ['static', 'strong', 'inferred', 'nominal'], 'influenced': [], 'influenced by': [2356196, 20607, 18016]}
919571	{'title': 'nesl', 'year': '1993', 'paradigm(s)': ['functional', 'array'], 'typing': [], 'influenced': [], 'influenced by': []}
18491810	{'title': 'net.data', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
593757	{'title': 'netlogo', 'year': '1999', 'paradigm(s)': [], 'typing': ['dynamic', 'strong'], 'influenced': [], 'influenced by': [18334, 746828]}
11690683	{'title': 'netrexx', 'year': '1996', 'paradigm(s)': ['multiparadigm', 'object-oriented', 'procedural', 'structured'], 'typing': ['static, strong, safe', 'dynamic', 'string'], 'influenced': [], 'influenced by': [23708, 37973279, 1353817, 15881]}
1964813	{'title': 'newlisp', 'year': '1991', 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': [6021, 6068, 23939, 28119]}
6433017	{'title': 'newp', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
24308364	{'title': 'newspeak', 'year': '2006', 'paradigm(s)': ['object-oriented', 'functional'], 'typing': ['dynamic', 'optional'], 'influenced': [], 'influenced by': [28319, 60265, 135868, 23454753]}
60545	{'title': 'newtonscript', 'year': '1993', 'paradigm(s)': ['Prototype', 'Object-oriented'], 'typing': ['dynamic'], 'influenced': [7071680], 'influenced by': [60265, 7238578]}
21571	{'title': 'nial', 'year': '1981', 'paradigm(s)': ['array'], 'typing': ['dynamic'], 'influenced': [], 'influenced by': [7238495, 7238785]}
294856	{'title': 'nice (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
4072208	{'title': 'nickle', 'year': '2001', 'paradigm(s)': ['multi-paradigm'], 'typing': [], 'influenced': [], 'influenced by': [6021, 18016, 241545, 20607, 15881]}
45413679	{'title': 'nim', 'year': '2008', 'paradigm(s)': [], 'typing': ['static', '[1]', 'strong', '[2]', 'inferred', 'structural'], 'influenced': [], 'influenced by': [1242, 241545, 18016, 72038, 630175, 23862, 22496]}
37469066	{'title': 'nord programming language', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
16826148	{'title': 'not exactly c', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
969174	{'title': 'not quite c', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
307436	{'title': 'nullsoft scriptable install system', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
17151577	{'title': 'nu', 'year': '2007', 'paradigm(s)': ['structured', 'imperative', 'functional', 'object-oriented'], 'typing': [], 'influenced': [], 'influenced by': [18016, 39809523, 25768]}
853032	{'title': 'nwscript', 'year': 'June 18, 2002', 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': [6021, 15881]}
30803208	{'title': 'nxt-g', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
851815	{'title': 'o:xml', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
16840885	{'title': 'oak (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
22496	{'title': 'oberon', 'year': '1986', 'paradigm(s)': ['Imperative', 'structured', 'modular', 'object-oriented'], 'typing': [], 'influenced': [449019, 39516472, 25039021, 45413679, 20961640, 357599], 'influenced by': [24102707]}
1063980	{'title': 'obj2', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1064021	{'title': 'object lisp', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1064025	{'title': 'objectlogo', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1353817	{'title': 'object rexx', 'year': '1988', 'paradigm(s)': ['Object-oriented', 'class-based'], 'typing': [], 'influenced': [11690683], 'influenced by': [25572284, 28319]}
630175	{'title': 'object pascal', 'year': '1986', 'paradigm(s)': ['Imperative', 'structured', 'object-oriented', 'functional (Delphi dialect only)', 'component-based', 'event-driven', 'generic'], 'typing': ['static and dynamic', 'rtti', 'strong', 'safe'], 'influenced': [2356196, 25291443, 15881, 45413679, 13281075], 'influenced by': [23773, 29513, 28319]}
39809523	{'title': 'objective-c', 'year': '1984', 'paradigm(s)': ['Reflective', 'class-based', 'object-oriented'], 'typing': ['static', 'dynamic', 'weak'], 'influenced': [57417762, 15881, 17151577, 19176983, 11090266, 42946389], 'influenced by': [6021, 28319]}
19176983	{'title': 'objective-j', 'year': '2008', 'paradigm(s)': ['Multi-paradigm', 'reflective', 'object-oriented', 'functional', 'imperative', 'scripting'], 'typing': ['dynamic', 'weak', 'duck'], 'influenced': [], 'influenced by': [39809523, 9845]}
602578	{'title': 'obliq', 'year': 0, 'paradigm(s)': ['multi-paradigm', 'parallel', 'Prototype-based'], 'typing': ['strong', 'dynamic'], 'influenced': [], 'influenced by': [241545, 60265, 22496]}
39652	{'title': 'ocaml', 'year': '1996', 'paradigm(s)': ['Multi-paradigm', 'functional', 'imperative', 'object-oriented'], 'typing': ['inferred', 'static', 'strong', 'structural'], 'influenced': [19905196, 581974, 37552825, 239964, 38420593, 5404706, 32976878, 60312680, 29414838, 3254510], 'influenced by': [2362118, 100337, 23773]}
22660	{'title': 'occam', 'year': '1983', 'paradigm(s)': ['Imperative', 'procedural', 'concurrent'], 'typing': [], 'influenced': [1968693, 25039021, 23862], 'influenced by': [247370]}
2079775	{'title': 'occam-π', 'year': 0, 'paradigm(s)': ['Imperative', 'procedural', 'concurrent'], 'typing': [], 'influenced': [], 'influenced by': [22660]}
48707	{'title': 'gnu octave', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
3375679	{'title': 'omnimark', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
3304684	{'title': 'onyx (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
32976878	{'title': 'opa', 'year': '2011', 'paradigm(s)': ['multi-paradigm', 'functional', 'imperative'], 'typing': ['static', 'strong', 'inferred'], 'influenced': [], 'influenced by': [39652, 9646, 9845]}
1936835	{'title': 'opal (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
17861917	{'title': 'opencl api', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1071357	{'title': 'openedge advanced business language (abl)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
832032	{'title': 'open programming language (opl)', 'year': '1984', 'paradigm(s)': ['imperative', 'structured', 'embedded'], 'typing': [], 'influenced': [], 'influenced by': []}
7841593	{'title': 'openvera', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
475829	{'title': 'ops5', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
28952622	{'title': 'optimj', 'year': '2006', 'paradigm(s)': ['object-oriented'], 'typing': [], 'influenced': [], 'influenced by': [15881]}
13345244	{'title': 'orc', 'year': '2004', 'paradigm(s)': ['concurrent', 'nondeterministic'], 'typing': [], 'influenced': [], 'influenced by': [27404990, 20607, 256916, 28319, 6751312]}
19981418	{'title': 'orca/modula-2', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
35116049	{'title': 'oriel', 'year': '1991', 'paradigm(s)': ['Imperative', 'Procedural'], 'typing': [], 'influenced': [], 'influenced by': []}
15127684	{'title': 'orwell', 'year': '1984', 'paradigm(s)': ['Lazy', 'functional'], 'typing': [], 'influenced': [27404990], 'influenced by': [93267]}
4249746	{'title': 'oxygene', 'year': '2005', 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': [630175, 2356196]}
256916	{'title': 'oz', 'year': '1991', 'paradigm(s)': ['multi-paradigm', 'logic', 'functional', 'imperative', 'object-oriented', 'constraint', 'distributed', 'concurrent'], 'typing': ['dynamic'], 'influenced': [30877972, 3254510], 'influenced by': [9646, 18016, 23485]}
53163248	{'title': 'p', 'year': '2012', 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
46347117	{'title': 'p4', 'year': '2013', 'paradigm(s)': ['compiled', 'domain-specific', 'imperative'], 'typing': [], 'influenced': [], 'influenced by': []}
2242844	{'title': 'p′′', 'year': '1964', 'paradigm(s)': ['Imperative', 'structured'], 'typing': [], 'influenced': [4086], 'influenced by': []}
36619168	{'title': 'parasail', 'year': '2009', 'paradigm(s)': ['compiled', 'concurrent', 'imperative', 'structured', 'object-oriented'], 'typing': ['strong', 'static'], 'influenced': [], 'influenced by': [20824, 1242, 23773, 20607]}
24383128	{'title': 'pari/gp', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
23773	{'title': 'pascal', 'year': '1970', 'paradigm(s)': ['Imperative', 'Structured'], 'typing': ['static', 'strong', 'safe'], 'influenced': [1242, 357599, 25039021, 15881, 20824, 24102707, 241545, 22496, 50318793, 630175, 4249746, 36346048, 43410, 3432584], 'influenced by': [211058]}
31788384	{'title': 'pascal script', 'year': '2000', 'paradigm(s)': ['Procedural', 'object-oriented', 'scripting'], 'typing': ['strong'], 'influenced': [], 'influenced by': [23773, 630175]}
17955097	{'title': 'pcastl', 'year': '2008', 'paradigm(s)': ['imperative', 'reflective'], 'typing': [], 'influenced': [], 'influenced by': [6021, 376707]}
31005079	{'title': 'programming language for computable functions', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
2603123	{'title': 'pearl (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
5157513	{'title': 'peoplecode', 'year': 0, 'paradigm(s)': ['multi-paradigm', 'object-oriented', 'imperative'], 'typing': [], 'influenced': [], 'influenced by': []}
23939	{'title': 'perl', 'year': 'December\xa018, 1987', 'paradigm(s)': ['Multi-paradigm', 'functional', 'imperative', 'object-oriented', 'class-based', 'reflective'], 'typing': [], 'influenced': [27403236, 25432026, 57417762, 25432026, 9845, 38455554, 904645, 24131, 23862, 1146638, 25768, 4895712], 'influenced by': [15703913, 4015, 6021, 72038, 18016, 27163, 32035]}
908764	{'title': 'perl data language (pdl)', 'year': '1996', 'paradigm(s)': ['Array'], 'typing': [], 'influenced': [], 'influenced by': [1451, 512587, 23939]}
62080920	{'title': 'perl 6', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
23490878	{'title': 'pharo', 'year': '2008', 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': [28319, 37426]}
24131	{'title': 'php', 'year': '1995', 'paradigm(s)': ['Imperative', 'functional', 'object-oriented', 'procedural', 'reflective'], 'typing': ['dynamic', 'weak', 'gradual', '[4]'], 'influenced': [42257880], 'influenced by': [23939, 6021, 72038, 15881, 39880682, 9845, 42257880]}
379013	{'title': 'pico', 'year': '1997', 'paradigm(s)': ['Reflective', 'procedural'], 'typing': [], 'influenced': [], 'influenced by': [28119]}
46463857	{'title': 'picolisp', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
6751312	{'title': 'pict', 'year': 0, 'paradigm(s)': ['Concurrent'], 'typing': ['static'], 'influenced': [13345244], 'influenced by': [20607]}
57360209	{'title': 'pig (programming tool)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
86780	{'title': 'pike', 'year': '1994', 'paradigm(s)': ['multi-paradigm', 'object-oriented', 'functional', 'procedural'], 'typing': ['static', 'dynamic', 'manifest'], 'influenced': [], 'influenced by': [904645, 6021, 72038]}
57399	{'title': 'pilot', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
509700	{'title': 'pizza', 'year': 0, 'paradigm(s)': ['generics', 'algebraic types'], 'typing': [], 'influenced': [53891883, 7190667], 'influenced by': [15881]}
507366	{'title': 'pl-11', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
507221	{'title': 'pl/0', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
350323	{'title': 'programming language for business', 'year': '1972', 'paradigm(s)': ['Procedural', 'imperative'], 'typing': ['strong', '[1]', 'static'], 'influenced': [], 'influenced by': [6799]}
309357	{'title': 'pl/c', 'year': '1973', 'paradigm(s)': ['procedural', 'imperative', 'structured'], 'typing': ['strong'], 'influenced': [], 'influenced by': [23708]}
543057	{'title': 'pl/m', 'year': '1973', 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': [1453, 23708, 902082]}
1960521	{'title': 'pl/p', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
33862363	{'title': 'pl/sql', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
15774460	{'title': 'pl360', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
5081365	{'title': 'planc', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
65944	{'title': 'plankalkül', 'year': '1948', 'paradigm(s)': ['Procedural'], 'typing': [], 'influenced': [62017767, 29245633, 944870], 'influenced by': [900125]}
46143	{'title': 'planner', 'year': '1969', 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
21866469	{'title': 'plex', 'year': '1970s', 'paradigm(s)': ['procedural', 'imperative'], 'typing': [], 'influenced': [], 'influenced by': []}
19189627	{'title': 'plexil', 'year': '2005', 'paradigm(s)': ['Multi-paradigm'], 'typing': ['static', 'unsafe', 'nominative'], 'influenced': [], 'influenced by': []}
27900530	{'title': 'plus', 'year': '1976', 'paradigm(s)': ['imperative', 'structured'], 'typing': ['static', 'strong', 'safe'], 'influenced': [], 'influenced by': []}
562827	{'title': 'pop-11', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
981616	{'title': 'pop-2', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
24080	{'title': 'postscript', 'year': '1982', 'paradigm(s)': ['Multi-paradigm', 'stack-based', 'procedural'], 'typing': [], 'influenced': [57131254], 'influenced by': [200138, 18016]}
159350	{'title': 'pov-ray', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
25663569	{'title': 'powerhouse (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1611118	{'title': 'appeon powerbuilder', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
14465871	{'title': 'powershell', 'year': 'November\xa014, 2006', 'paradigm(s)': ['Imperative', 'pipeline', 'object-oriented', 'functional', 'reflective'], 'typing': ['strong', 'safe', 'implicit', 'dynamic'], 'influenced': [], 'influenced by': [23862, 52197438, 23939, 2356196, 431985, 532369, 29004, 39880682, 11946436, 22561399, 14432911]}
5005125	{'title': 'polymorphic programming language', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
546083	{'title': 'processing', 'year': '2001', 'paradigm(s)': ['Object-oriented'], 'typing': [], 'influenced': [], 'influenced by': []}
28051408	{'title': 'processing.js', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
521637	{'title': 'prograph', 'year': '1983', 'paradigm(s)': ['multi-paradigm', 'object-oriented', 'visual', 'dataflow'], 'typing': [], 'influenced': [], 'influenced by': [10933, 864364, 598669]}
580197	{'title': 'proiv', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
23485	{'title': 'prolog', 'year': '1972', 'paradigm(s)': ['Logic programming'], 'typing': [], 'influenced': [1753362, 16561990, 968357, 9646, 17178, 17179, 19726, 256916, 7837169, 1741668, 4723102], 'influenced by': [46143]}
1064169	{'title': 'promal', 'year': '1984-08-16', 'paradigm(s)': ['Imperative', 'procedural', 'structured'], 'typing': [], 'influenced': [], 'influenced by': []}
9733137	{'title': 'promela', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
40811716	{'title': 'prose modeling language', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
13134192	{'title': 'protel', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
2276397	{'title': 'providex', 'year': '1992', 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': [912124]}
13142178	{'title': 'pro*c', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
20446791	{'title': 'pure', 'year': '2008', 'paradigm(s)': ['Functional', 'declarative', 'term rewriting'], 'typing': ['strong', 'dynamic'], 'influenced': [], 'influenced by': [27404990, 18016, 30877972, 20412]}
480378	{'title': 'pure data', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
23862	{'title': 'python', 'year': '1990', 'paradigm(s)': ['Multi-paradigm', 'functional', 'imperative', 'object-oriented', 'reflective'], 'typing': ['duck', 'dynamic', 'gradual', '[4]'], 'influenced': [508401, 1147624, 13862555, 27403236, 243881, 239964, 25291443, 25039021, 9845, 38455554, 45413679, 25768, 42946389], 'influenced by': [147585, 692880, 1451, 6021, 72038, 7575, 8741, 27404990, 14801, 15881, 18016, 241545, 23939, 100337]}
18595067	{'title': 'q', 'year': '2003', 'paradigm(s)': ['Array', 'functional'], 'typing': ['dynamic', 'strong'], 'influenced': [], 'influenced by': [890931, 1451, 28119, 890956]}
56025620	{'title': 'q#', 'year': 'December 11th, 2017', 'paradigm(s)': ['multi-paradigm', 'quantum', 'functional', 'imperative'], 'typing': ['static', 'strong'], 'influenced': [], 'influenced by': [2356196, 239964]}
38441485	{'title': 'قلب', 'year': '2012', 'paradigm(s)': ['Functional'], 'typing': [], 'influenced': [], 'influenced by': [28119]}
9609819	{'title': 'qtscript', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
25207	{'title': 'quakec', 'year': '1996', 'paradigm(s)': ['imperative', 'procedural', 'structured'], 'typing': ['static', 'strong'], 'influenced': [], 'influenced by': [6021]}
2137644	{'title': 'quantum programming', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
2010706	{'title': 'qbasic', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
376707	{'title': 'r', 'year': 'August\xa01993', 'paradigm(s)': [], 'typing': ['dynamic'], 'influenced': [38455554], 'influenced by': [6068, 919313, 28119, 1988114]}
8387439	{'title': 'r++', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
3350021	{'title': 'racket', 'year': '1995', 'paradigm(s)': ['Multi-paradigm', 'functional', 'imperative', 'logic', 'meta', 'modular', 'object-oriented', 'reflective'], 'typing': ['dynamic', 'static', 'strong'], 'influenced': [16561990, 29414838, 28119], 'influenced by': [9838, 28119]}
26407459	{'title': 'rapid', 'year': '1994', 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': [6021]}
146951	{'title': 'rapira', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
642890	{'title': 'ratfiv', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
390257	{'title': 'ratfor', 'year': '1976', 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': [11168, 6021]}
171918	{'title': 'rc', 'year': '1989', 'paradigm(s)': ['imperative', 'pipeline'], 'typing': ['weak'], 'influenced': [36811567, 507928], 'influenced by': [92839]}
60312680	{'title': 'reason', 'year': 'May\xa016, 2016', 'paradigm(s)': ['Multi-paradigm', 'functional', 'imperative', 'object-oriented'], 'typing': ['inferred', 'static', 'strong', 'structural'], 'influenced': [], 'influenced by': [39652]}
41325783	{'title': 'rebol', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
35733875	{'title': 'red', 'year': '2011', 'paradigm(s)': ['imperative', 'functional', 'symbolic'], 'typing': [], 'influenced': [], 'influenced by': [26384, 3254510, 46150]}
274362	{'title': 'core war', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
15212130	{'title': 'refal', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
37973279	{'title': 'rexx', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
593529	{'title': 'rlab', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
931356	{'title': 'roop (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
512681	{'title': 'rpl', 'year': '1984 (1986)', 'paradigm(s)': ['stack', 'structured', 'object-oriented'], 'typing': [], 'influenced': [], 'influenced by': [733576, 11012, 18016]}
867311	{'title': 'robot battle', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
28045268	{'title': 'rtl/2', 'year': '1972', 'paradigm(s)': ['structured', 'imperative'], 'typing': [], 'influenced': [], 'influenced by': [423612]}
